0.0013,2.92362406093944e-08,0.690648092259252,-2.81742653926822,1.8542753334545e-07,0.69024360057168,-2.81784672470969,7.55989058980864e-10,0.689238227473607,-2.82050362414686
0.0014,3.65098770261011e-08,0.690648098155867,-2.81742653712736,2.2775537901898e-07,0.690203954981412,-2.81787488689417,1.02446581840559e-09,0.689059348943613,-2.8208474253619
0.0015,4.48988097420484e-08,0.690648104956634,-2.81742653465823,2.75412065945552e-07,0.690164038844708,-2.81790270112643,1.35873515289485e-09,0.688874218443928,-2.8211949919474
0.0016,5.44823437352504e-08,0.690648112725844,-2.81742653183749,3.28566868052905e-07,0.690123909236487,-2.81793026322079,1.76867994882275e-09,0.688683203837714,-2.82154534154733
0.0017,6.53397361205859e-08,0.69064812152775,-2.81742652864182,3.87374883418249e-07,0.690083643468967,-2.81795755406825,2.26484790946862e-09,0.688486623857764,-2.8218976554702
0.0018,7.75501961584233e-08,0.690648131426566,-2.8174265250479,4.51978832877117e-07,0.690043286602999,-2.81798462185003,2.85844614186077e-09,0.688284755968004,-2.82225125199992
0.0019,9.11928852631817e-08,0.690648142486466,-2.81742652103242,5.2251063241727e-07,0.690002888559178,-2.8180114654521,3.56133576378818e-09,0.688077842947213,-2.82260556405028
0.002,1.06346917011833e-07,0.690648154771586,-2.81742651657211,5.99092764607499e-07,0.689962482797549,-2.81803811076968,4.38602653179658e-09,0.687866098403284,-2.8229601204557
0.0021,1.23091357152338e-07,0.690648168346023,-2.81742651164369,6.81839477352332e-07,0.689922102312717,-2.81806456220638,5.34567149094858e-09,0.687649711392158,-2.82331453030663
0.0022,1.41505223612028e-07,0.690648183273837,-2.81742650622391,7.70857829649667e-07,0.689881771146699,-2.81809083468664,6.45406164708526e-09,0.687428850287121,-2.8236684698343
0.0023,1.61667486505916e-07,0.690648199619047,-2.81742650028952,8.66248605494489e-07,0.689841511414146,-2.81811693353009,7.72562066228416e-09,0.687203666020355,-2.82402167143031
0.0024,1.83657068144957e-07,0.690648217445634,-2.81742649381729,9.68107111317095e-07,0.689801340047202,-2.81814286792292,9.17539957416483e-09,0.686974294798779,-2.82437391445391
